State,Farm,"Forestry, fishing, and related activities","Mining, quarrying, and oil and gas extraction",Utilities,Construction,Manufacturing durable goods,Manufacturing nondurable goods,Wholesale trade,Retail trade,Transportation and warehousing,Information,Finance and insurance,Real estate and rental and leasing,"Professional, scientific, and technical services",Management of companies and enterprises,Administrative and waste management services,Educational services,Health care and social assistance,"Arts, entertainment, and recreation",Accommodation and food services,Other services (except government and government enterprises),"Federal, civilian (government)",Military,State and local government 
    Hawaii ,0.08,0.01,0,-0.02,0.2,-0.02,-0.11,-0.16,-0.34,-0.42,-0.11,0.11,-0.03,0.06,-0.13,-0.2,-0.04,0.14,-0.31,-2.96,-0.23,0.11,0.07,-0.34
    Idaho ,0.46,0.05,0.02,0.04,0.72,-0.06,0.05,0.14,0.26,0.07,0,0.38,0.13,0.43,0.1,0.31,0.04,0.32,-0.03,-0.1,0,0.07,0.03,-0.09
    Illinois ,0.25,0,-0.03,0,0.11,-0.32,0.09,-0.08,0.11,0,0.08,0.3,0.07,0.06,0,-0.05,-0.02,0.2,-0.27,-0.35,-0.02,0.05,0.01,-0.34
    Indiana ,0.15,0,-0.02,0.01,0.24,-0.84,0.06,-0.01,0.15,0.16,-0.01,0.06,0.18,0.19,0,-0.04,-0.04,0.24,-0.05,-0.17,-0.03,0.08,0.09,-0.1
    Iowa ,0.86,0,-0.01,0.03,0.27,-0.3,0.06,0.08,0.13,0.02,-0.03,0.22,0.06,0.13,0.13,0.03,-0.03,0.08,-0.05,-0.2,-0.08,0.05,0.1,-0.23
    Kansas ,0.23,-0.02,-0.1,0.05,0.23,-0.34,0.26,-0.05,0.09,0.05,0,0.23,0.14,0.31,-0.13,-0.01,-0.02,0.52,-0.06,-0.14,-0.05,0.08,0.02,-0.52
    Kentucky ,0.06,0.02,-0.12,0.02,0.17,-0.52,0.15,-0.05,0.14,0.23,0.02,0.13,0.06,0.15,-0.08,0,-0.02,0.19,0,-0.26,-0.07,0.03,0.06,-0.37
    Louisiana ,0.09,0.01,-0.33,0.09,-0.65,-0.2,0.01,-0.07,0.15,-0.01,-0.09,0.18,0.03,0.03,-0.01,0,0.01,0.12,-0.09,-0.34,-0.06,0.03,0.05,-0.26
    Maine ,0.08,-0.03,0,0.03,0.43,-0.12,0.16,0,0.19,0,-0.01,0.12,0.06,0.2,0.02,0.1,-0.04,0.45,-0.16,-0.59,-0.04,0.15,0.01,-0.13
    Maryland ,-0.02,0,0,0.02,0.16,0.02,0.09,-0.03,0,0.15,0.02,0.26,0.12,0.41,-0.08,0.03,-0.03,0.1,-0.21,-0.33,-0.09,0.36,0.02,-0.03
    Massachusetts ,0.01,-0.01,0,0.01,-0.12,-0.06,0,0,-0.05,-0.02,0.1,-0.05,0.06,0.67,-0.09,-0.12,-0.04,0.07,-0.4,-0.58,-0.12,0.03,0.02,-0.24
    Michigan ,0.09,0.01,-0.02,0.03,0.16,-0.98,-0.06,-0.09,0.06,0.09,0.05,0.28,0.1,-0.06,-0.02,-0.15,-0.03,0,-0.12,-0.35,-0.11,0.03,0.02,-0.31
    Minnesota ,0.29,0.01,-0.03,0.02,0.17,-0.21,-0.07,-0.02,0.01,-0.02,0.01,0.25,0.06,0.07,-0.03,-0.06,-0.03,0,-0.13,-0.32,-0.11,0.04,0.05,-0.27
    Mississippi ,-0.2,0,-0.06,0.07,0.27,-0.25,0.08,0.02,0.3,0.2,0,0.12,0.06,0.17,0.04,0.08,-0.01,0.07,0,-0.11,0.04,0.1,0.08,-0.27
    Missouri ,0.09,0,0,0.01,0.29,-0.23,0.07,0.06,0.21,0.04,-0.09,0.29,0.06,0.16,-0.14,0.03,0,0.24,-0.14,-0.18,-0.01,0.12,0.03,-0.24
    Montana ,0.88,0.06,-0.17,0.04,0.5,0.05,0.03,0.07,0.17,-0.05,0.05,0.17,0.08,0.24,0.02,0.1,0,0.42,0,-0.18,0.01,0.08,0.06,-0.03
    Nebraska.,1.14,0.04,0,-0.04,0.44,-0.07,0.24,0.04,0.13,-0.24,0.06,0.32,0.08,0.21,0.07,-0.03,-0.01,0.19,-0.05,-0.13,0.05,0.06,0.04,-0.16
    Nevada ,0.03,0,0.03,0.02,0.31,0.09,0.03,-0.01,0.08,0.2,0.02,0.28,0.02,0.18,-0.08,-0.08,-0.01,0.24,-0.39,-2.62,-0.1,0.09,0.06,-0.24
    New Hampshire ,0.02,0,0,0.05,0.42,-0.24,0,0.1,0.13,0.03,0.09,0.27,0.07,0.33,-0.01,0.07,-0.03,0.24,-0.46,-0.46,-0.1,0.05,0.07,-0.09
    New Jersey ,0.02,0,-0.02,0.02,0.09,-0.08,-0.16,-0.09,-0.07,0.02,0.18,0.14,0.08,0.28,0.03,-0.01,-0.02,0.02,-0.15,-0.35,-0.14,0.04,0.01,-0.34
    New Mexico ,0.07,0.02,-0.69,0.01,0.07,-0.05,0.02,-0.05,0.07,-0.05,-0.16,0.09,0.06,0.35,0,0.03,-0.01,0.12,-0.2,-0.45,-0.08,0.17,0.07,-0.15
    New York ,0.03,0,-0.02,0.02,-0.18,-0.11,-0.02,-0.12,-0.17,-0.09,0.26,0.3,0.08,0.21,-0.14,-0.35,-0.03,0.22,-0.56,-0.73,-0.1,0.03,0.02,-0.26
    North Carolina ,-0.12,0.01,0,0,0.19,-0.25,0.05,0.08,0.19,0.17,0.13,0.39,0.09,0.36,0.03,0.12,0,0.19,-0.13,-0.36,0.03,0.08,0.03,-0.14
    North Dakota ,1.55,0.04,-1.92,0,-0.47,-0.17,0.06,-0.21,0.06,-0.48,0.09,0.07,0.01,-0.03,0.05,-0.05,0,0.2,-0.02,-0.21,-0.01,0.08,0.12,-0.08
    Ohio ,0.05,0,-0.05,0.01,0.14,-0.57,0.11,-0.07,0.15,0.12,0.03,0.18,0.06,0.16,0.09,-0.03,-0.01,0.26,-0.18,-0.21,-0.04,0.03,0.03,-0.23
    Oklahoma ,0.09,0.02,-1.11,-0.18,-0.04,-0.4,-0.07,-0.09,0.21,-0.07,-0.03,0.09,0,0.03,0.11,-0.01,0.01,0.15,-0.03,-0.1,-0.05,0.12,0.02,-0.11
    Oregon ,0.2,0.04,0,0.02,0.38,-0.23,0.04,0.03,0.14,0.15,0.13,0.21,0.11,0.2,0.02,0.02,-0.04,0.33,-0.24,-0.57,-0.2,0.02,0.01,-0.22
    Pennsylvania ,0.02,0,-0.08,0.01,-0.1,-0.27,-0.07,-0.06,0.01,0.01,0.05,0.13,0.07,0.12,-0.2,-0.07,-0.05,0.29,-0.22,-0.38,-0.1,0.06,0.01,-0.23
    Rhode Island ,0.01,(D),(D),0.01,0.27,-0.19,0.08,-0.13,-0.01,-0.01,0,0.12,0.03,0.15,0.49,0.04,-0.06,0.02,-0.2,-0.4,-0.12,0.09,0.11,-0.31
    South Carolina ,-0.03,0.01,-0.01,-0.01,0.19,-0.29,-0.14,0.06,0.28,0.08,0.01,0.3,0.09,0.28,-0.03,-0.01,0.01,0.19,-0.05,-0.33,0.02,0.09,0.03,-0.19
    South Dakota ,1.43,0.05,0,0.03,0.6,-0.12,0.13,0.14,0.15,0.02,0.02,0.21,0.09,0.24,-0.02,0.08,0,0.48,0.03,-0.18,0.15,0.1,0.04,-0.09
    Tennessee ,0.05,0,0,0.01,0.4,-0.28,0.03,0.03,0.15,0.21,0.04,0.24,0.11,0.17,-0.11,0.04,-0.01,0.08,-0.59,-0.41,-0.06,0.06,0.03,-0.18
    Texas ,0.01,0.01,-0.89,-0.01,0.03,-0.2,-0.07,-0.03,0.16,0.05,0.13,0.27,0.05,0.28,-0.06,0.09,0.02,0.18,-0.14,-0.23,-0.04,0.09,0.01,0.04
    Utah ,0.07,0.01,0.01,-0.02,0.92,-0.03,0.15,0.14,0.32,0.2,0.19,0.63,0.18,0.4,0.08,0.13,0.11,0.4,-0.09,-0.13,0.01,0.19,0.04,0.04
    Vermont ,0.13,0,-0.01,0.04,-0.02,-0.45,0.08,0.03,-0.02,-0.03,-0.01,0.11,0.03,0.29,-0.03,-0.04,-0.22,0.27,-0.19,-0.88,-0.1,0.09,0.09,-0.25
    Virginia ,0,0,-0.02,0.03,0.21,-0.05,0,0,0.09,0.06,0.09,0.24,0.06,0.62,-0.01,0.01,-0.01,-0.01,-0.06,-0.32,-0.02,0.22,0.01,-0.19
    Washington ,0.16,0.03,-0.01,0.02,0.11,-0.4,0.01,0,0.61,-0.05,1.52,0.22,0.1,0.44,-0.02,0.03,-0.02,0.12,-0.21,-0.49,-0.08,0.1,0.04,-0.16
    West Virginia ,-0.01,-0.02,-0.49,0.05,-0.89,-0.21,0,-0.05,0.04,-0.14,-0.02,0.06,0.02,-0.05,0,-0.09,-0.02,0.35,-0.04,-0.3,-0.22,0.22,0.29,-0.18
    Wisconsin ,0.18,0,-0.01,0,0.28,-0.45,0.01,0.02,0.09,0.05,0.08,0.15,0.07,0.09,-0.04,-0.03,-0.05,0.02,-0.09,-0.23,0,0.05,0.07,-0.32
    Wyoming ,0.27,0.01,-1.61,0.01,-0.25,-0.07,0.06,-0.14,0.15,-0.4,0.01,0.05,0.08,0.15,-0.02,-0.01,0.02,0.11,0.02,-0.14,-0.06,0.08,0.04,-0.34
